time,q05,q10,q20,q30,q40,q50,q60,q70,q80,q90,q95,y_true
2020-09-14 17:45,18256.77734375,18579.56640625,18900.06640625,19025.92578125,19106.4140625,19154.86328125,19250.015625,19420.46484375,19550.18359375,19982.89453125,20627.6953125,18495.467
2020-09-14 18:00,15428.697265625,15725.9716796875,15958.0712890625,16082.537109375,16140.52734375,16254.939453125,16337.82421875,16468.306640625,16616.806640625,16992.9921875,17618.216796875,15483.066
2020-09-14 18:15,11954.732421875,12302.9951171875,12570.2578125,12704.98828125,12787.4970703125,13045.591796875,13087.41015625,13260.04296875,13462.6826171875,13822.6240234375,14328.029296875,12302.533
2020-09-14 18:30,8779.390625,9080.244140625,9305.1669921875,9392.67578125,9475.5595703125,9738.2880859375,9738.2880859375,9881.11328125,10079.97265625,10415.646484375,10742.2587890625,9204.8
2020-09-14 18:45,5808.7958984375,5965.2421875,6130.0234375,6220.89453125,6303.4658203125,6490.77734375,6523.0751953125,6610.4619140625,6791.1796875,7076.099609375,7269.275390625,6144.9326
2020-09-14 19:00,3130.44384765625,3212.353515625,3337.810546875,3470.3876953125,3541.66650390625,3684.34375,3754.9423828125,3809.77294921875,3999.2236328125,4223.54931640625,4304.8955078125,3463.5996
2020-09-14 19:15,1146.4697265625,1205.046875,1314.7705078125,1482.09619140625,1534.00244140625,1662.1201171875,1733.90283203125,1782.02734375,1996.63671875,2165.9609375,2174.17822265625,1465.1997
2020-09-14 19:30,98.796875,147.90234375,246.0888671875,406.9736328125,423.7275390625,523.3564453125,584.0087890625,615.609375,826.8388671875,947.7646484375,947.7646484375,308.73242
2020-09-14 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,196.4560546875,290.419921875,290.419921875,0.0
2020-09-15 07:30,0.0,0.0,0.0,43.025390625,62.8310546875,110.30859375,141.4501953125,172.388671875,364.2216796875,490.044921875,490.044921875,146.4668
2020-09-15 07:45,220.1044921875,253.6103515625,387.0361328125,495.0712890625,545.107421875,631.75,680.005859375,715.560546875,934.43359375,1064.978515625,1064.978515625,879.1992
2020-09-15 08:00,1561.20947265625,1631.93896484375,1794.08740234375,1936.18310546875,2061.16748046875,2186.17041015625,2326.2392578125,2351.29248046875,2649.60986328125,2825.57958984375,2825.57958984375,2509.3325
2020-09-15 08:15,3512.57763671875,3815.9033203125,3998.78759765625,4171.64697265625,4295.654296875,4377.07275390625,4587.80517578125,4587.80517578125,4833.2568359375,5103.3017578125,5103.3017578125,4776.1997
2020-09-15 08:30,6526.8642578125,7090.24267578125,7396.98046875,7619.69384765625,7667.36328125,7813.95751953125,7864.02392578125,7864.02392578125,7981.09130859375,8268.4267578125,8272.6298828125,7795.7324
2020-09-15 08:45,10088.4814453125,10683.7314453125,11151.732421875,11232.087890625,11290.796875,11456.0029296875,11456.0029296875,11456.0029296875,11456.0029296875,11721.6953125,11721.6953125,11193.799
2020-09-15 09:00,13724.9560546875,14178.0546875,14699.693359375,14699.693359375,14773.6142578125,14848.1572265625,14848.1572265625,14848.1572265625,14848.1572265625,15130.322265625,15130.322265625,14403.799
2020-09-15 09:15,16866.8125,17196.0234375,17637.263671875,17673.13671875,17874.203125,18076.0546875,18076.0546875,18167.28125,18207.25,18465.201171875,18465.201171875,17583.266
2020-09-15 09:30,20043.306640625,20282.646484375,20611.939453125,20679.62109375,20890.98046875,21077.337890625,21097.095703125,21207.90625,21283.265625,21523.1328125,21584.453125,20591.734
2020-09-15 09:45,23181.703125,23372.73828125,23634.59765625,23654.11328125,23817.6875,23890.7578125,23899.6953125,23981.55078125,24043.69921875,24264.20703125,24345.67578125,23491.066
2020-09-15 10:00,25830.69921875,26062.1875,26365.6796875,26369.6796875,26509.9921875,26548.1875,26581.8515625,26664.28515625,26712.97265625,26947.9375,27042.765625,26095.863
2020-09-15 10:15,27551.97265625,27939.515625,28375.15234375,28439.25390625,28604.92578125,28693.34765625,28821.94140625,28945.32421875,29025.08203125,29330.7578125,29493.85546875,28700.867
2020-09-15 10:30,29918.4140625,30337.2421875,30722.98828125,30775.26953125,30881.21484375,30962.4765625,31034.7890625,31174.59375,31237.03125,31522.1953125,31699.73046875,31157.797
2020-09-15 10:45,32345.94921875,32751.17578125,33063.25,33119.1328125,33169.18359375,33271.234375,33271.234375,33438.9921875,33462.7421875,33716.49609375,33911.41796875,33163.934
2020-09-15 11:00,33948.0546875,34412.65625,34736.96875,34841.71875,34876.734375,35039.71484375,35039.71484375,35272.86328125,35278.37890625,35541.296875,35803.703125,35025.996
2020-09-15 11:15,35289.80859375,35823.140625,36168.37890625,36338.71875,36374.55859375,36581.58203125,36581.58203125,36849.37109375,36860.0390625,37123.203125,37468.45703125,36628.664
2020-09-15 11:30,36593.29296875,37160.63671875,37478.41796875,37703.21484375,37718.71875,37937.95703125,37937.95703125,38194.5078125,38206.765625,38456.81640625,38851.53125,37770.0
2020-09-15 11:45,37746.08984375,38316.265625,38589.79296875,38849.1171875,38849.1171875,39069.6875,39069.6875,39311.65625,39311.65625,39528.9140625,39962.48828125,39108.066
2020-09-15 12:00,38993.0625,39526.5546875,39757.9921875,40027.359375,40027.359375,40266.5859375,40266.5859375,40464.8046875,40464.8046875,40611.5546875,41087.859375,40104.066
2020-09-15 12:15,39434.7265625,40041.375,40295.41796875,40673.23046875,40676.171875,40984.5703125,40984.5703125,41244.21484375,41244.21484375,41437.390625,41988.91796875,40830.73
2020-09-15 12:30,40074.63671875,40693.3046875,40926.51171875,41302.4609375,41302.4609375,41588.80859375,41588.80859375,41829.71484375,41829.71484375,42014.76953125,42576.08984375,41303.867
2020-09-15 12:45,40698.984375,41297.89453125,41482.21875,41857.8203125,41857.8203125,42107.09375,42107.09375,42329.890625,42329.890625,42478.42578125,43039.78515625,42027.33
2020-09-15 13:00,41368.1484375,41911.40234375,42059.28125,42430.80859375,42430.80859375,42688.68359375,42688.68359375,42887.0234375,42887.0234375,43009.36328125,43580.6796875,42647.133
2020-09-15 13:15,41508.19140625,42090.47265625,42248.3828125,42681.5390625,42681.5390625,42988.74609375,42988.74609375,43244.34375,43244.34375,43420.875,44027.9375,43395.867
2020-09-15 13:30,42004.28515625,42583.99609375,42750.203125,43164.5,43164.5,43461.6796875,43461.6796875,43709.51171875,43709.51171875,43902.015625,44483.6875,34902.664
2020-09-15 13:45,22054.4921875,24680.943359375,28401.7109375,30274.7109375,31829.05859375,33540.3359375,35275.45703125,37577.50390625,38982.9453125,40472.3046875,41986.171875,36136.73
2020-09-15 14:00,27677.84765625,29704.7265625,32919.82421875,33834.34765625,34969.0625,35850.1796875,37020.44921875,37842.5234375,38966.33984375,40321.25,41623.9375,41841.53
2020-09-15 14:15,32299.33984375,34275.91796875,37525.5703125,38921.3125,40097.91796875,41047.48828125,41821.0390625,42385.734375,43010.0390625,44116.80078125,44938.48828125,27205.398
2020-09-15 14:30,17166.720703125,19897.322265625,23849.95703125,25729.94921875,27811.72265625,30157.87890625,32380.296875,35338.00390625,37468.8359375,40519.859375,42344.265625,39759.934
2020-09-15 14:45,29595.9765625,31310.5,35281.15234375,36779.41796875,38809.734375,39654.43359375,40911.6796875,41522.39453125,42006.37109375,43029.14453125,43578.19140625,40731.33
2020-09-15 15:00,33041.31640625,35237.3515625,37852.5234375,38949.109375,39669.15234375,40234.1953125,40660.12109375,40956.9921875,41044.421875,42182.37109375,42426.59765625,38480.727
2020-09-15 15:15,32857.50390625,35007.3359375,36983.890625,37722.20703125,38143.62109375,38531.75390625,38825.76953125,39129.64453125,39240.10546875,40011.18359375,40420.984375,35969.336
2020-09-15 15:30,26238.0859375,28722.1484375,31689.50390625,32850.8671875,33682.94921875,34540.65625,35366.01953125,36427.0390625,37279.78515625,38363.02734375,39136.17578125,34655.195
2020-09-15 15:45,28178.96484375,30182.87890625,32478.73828125,33041.46875,33607.83984375,34172.72265625,34813.53125,35581.30859375,35933.68359375,36746.44921875,37524.8671875,33589.133
2020-09-15 16:00,28127.609375,29825.93359375,31696.2265625,31872.05859375,32413.171875,32706.66015625,33182.57421875,33739.30859375,33987.12109375,34677.3984375,35204.8671875,34583.133
2020-09-15 16:15,27768.37109375,29463.66015625,31066.75390625,31735.65234375,32240.3984375,32718.65625,32887.31640625,33424.87109375,33557.18359375,34051.6640625,34790.50390625,27478.73
2020-09-15 16:30,17349.625,19168.65234375,22465.7265625,23556.97265625,25158.06640625,26406.2734375,27731.6171875,29384.46875,30890.70703125,32683.484375,33737.265625,31550.266
2020-09-15 16:45,20740.24609375,22738.8828125,25588.2578125,27179.140625,28365.8359375,29380.2890625,29934.05859375,31072.33203125,31529.30078125,32387.12890625,33323.23046875,21547.934
2020-09-15 17:00,13137.7265625,14311.400390625,17511.98828125,18955.0390625,20570.5078125,22231.66796875,23708.0859375,25852.8203125,27595.8828125,30213.29296875,31588.70703125,13648.465
2020-09-15 17:15,10131.1845703125,10392.29296875,12231.517578125,13450.431640625,14604.41796875,15911.1376953125,17183.650390625,18822.78515625,20699.37890625,23865.2890625,25744.734375,20279.4
2020-09-15 17:30,12018.6650390625,13307.359375,15724.560546875,17731.37109375,19094.84765625,20379.55078125,21339.67578125,22644.828125,24124.904296875,25928.732421875,27304.55078125,9281.533
2020-09-15 17:45,5573.56640625,6069.93359375,7407.568359375,8188.927734375,9323.3935546875,10409.8994140625,11673.88671875,12929.1201171875,14916.60546875,17531.60546875,19223.591796875,14552.865
2020-09-15 18:00,7330.162109375,8296.3740234375,9938.9716796875,11617.1455078125,12763.0146484375,13904.5263671875,14925.421875,16003.337890625,17252.40234375,18922.0,20501.828125,7388.1997
2020-09-15 18:15,3859.0791015625,4119.60595703125,4818.498046875,5510.30322265625,6201.0751953125,6891.1953125,7673.5615234375,8398.6533203125,9685.9287109375,11704.6474609375,13368.0224609375,4307.4663
2020-09-15 18:30,3479.9951171875,3487.8994140625,3809.119140625,4442.05224609375,4808.2001953125,5021.38134765625,5511.2197265625,6121.0810546875,6772.71826171875,8352.654296875,9765.3671875,3494.399
2020-09-15 18:45,2548.13525390625,2548.13525390625,2548.13525390625,3023.99462890625,3152.6962890625,3303.873046875,3562.67919921875,4017.84814453125,4412.54052734375,5610.5244140625,6640.9912109375,2794.2666
2020-09-15 19:00,1994.12158203125,1994.12158203125,1994.12158203125,2343.65234375,2413.22998046875,2546.51904296875,2696.5732421875,2955.8046875,3236.74853515625,3982.46435546875,4587.349609375,1410.333
2020-09-15 19:15,717.7216796875,717.7216796875,717.7216796875,993.63671875,993.63671875,1107.41015625,1152.4501953125,1298.3994140625,1532.5712890625,1944.361328125,2249.54052734375,710.0664
2020-09-15 19:30,108.8369140625,108.8369140625,171.8486328125,380.8115234375,380.8115234375,423.275390625,457.2353515625,519.0595703125,713.6611328125,908.1923828125,964.02734375,91.399414
2020-09-16 07:45,5.19140625,31.30859375,164.4814453125,260.9951171875,308.1416015625,371.515625,393.6875,431.6884765625,631.4287109375,758.0078125,758.0078125,792.0664
2020-09-16 08:00,955.5693359375,990.4853515625,1133.3046875,1264.0087890625,1389.0927734375,1498.794921875,1569.5947265625,1617.88427734375,1859.44775390625,2034.3642578125,2034.3642578125,1925.9995
2020-09-16 08:15,2008.56591796875,2221.49755859375,2359.50341796875,2518.18505859375,2668.99658203125,2785.53515625,2907.736328125,2961.08837890625,3228.76416015625,3509.73193359375,3509.73193359375,3462.6665
2020-09-16 08:30,3724.14306640625,4239.2890625,4440.0419921875,4688.76318359375,4829.19775390625,4992.3896484375,5119.02490234375,5182.87646484375,5457.78271484375,5855.751953125,6007.5283203125,5252.066
2020-09-16 08:45,5701.8720703125,6428.6181640625,6767.84375,7068.9716796875,7194.2373046875,7433.21875,7554.44970703125,7666.099609375,7950.30908203125,8439.671875,8787.9912109375,7673.5327
2020-09-16 09:00,8015.5478515625,8875.474609375,9352.84375,9691.140625,9891.380859375,10119.72265625,10323.1474609375,10501.0087890625,10809.8876953125,11444.146484375,11981.9443359375,6879.5327
2020-09-16 09:15,4881.9189453125,5581.3681640625,6490.5859375,7192.7119140625,7700.4443359375,8292.4541015625,8896.052734375,9475.912109375,10187.4423828125,11508.935546875,12613.873046875,8619.466
2020-09-16 09:30,8181.8828125,9025.9296875,9745.4228515625,10475.806640625,11108.1025390625,11561.833984375,12226.302734375,12675.6103515625,13456.1103515625,14853.994140625,16264.650390625,8698.533
2020-09-16 09:45,7213.5234375,7698.14697265625,8249.181640625,8954.8701171875,9415.03515625,9948.8251953125,10535.1171875,11084.4599609375,11925.9423828125,13612.2041015625,15342.53125,13465.732
2020-09-16 10:00,10967.119140625,12272.91015625,13722.419921875,15193.8642578125,16102.013671875,16901.953125,17707.8828125,18632.57421875,19690.353515625,21214.91796875,22863.04296875,20860.6
2020-09-16 10:15,13741.857421875,15912.583984375,18484.27734375,20053.478515625,21282.41796875,22193.2578125,22951.515625,23842.16015625,25138.75390625,26482.26953125,27738.1328125,12296.865
2020-09-16 10:30,8076.251953125,9465.044921875,12330.142578125,13374.697265625,14853.34375,16559.02734375,18321.1796875,20311.126953125,22183.79296875,24935.8515625,27108.1875,11523.732
2020-09-16 10:45,8824.2978515625,9675.630859375,11268.3349609375,12448.6044921875,13631.9912109375,15107.3525390625,16392.55859375,18037.83984375,20000.705078125,23256.03125,26042.2578125,17319.398
2020-09-16 11:00,13943.126953125,15012.5322265625,16685.07421875,18669.88671875,19800.98828125,21478.13671875,22744.5859375,24211.396484375,26036.77734375,28684.9375,30937.03515625,13768.133
2020-09-16 11:15,10422.3837890625,11018.9619140625,12657.1845703125,13693.322265625,14847.490234375,16414.720703125,17577.43359375,19130.49609375,20924.08203125,24345.4375,27205.19140625,9647.333
2020-09-16 11:30,7894.77880859375,8313.7548828125,9072.2890625,9409.1357421875,10188.583984375,10766.185546875,11827.64453125,13160.0556640625,14673.1875,18094.66015625,20964.876953125,11784.865
2020-09-16 11:45,11995.8388671875,12889.26171875,14278.580078125,15543.7421875,16605.119140625,17434.685546875,18615.96875,20089.5078125,21583.0078125,24224.716796875,26695.734375,25604.133
2020-09-16 12:00,18441.794921875,20158.93359375,22659.291015625,24557.095703125,26318.2421875,27766.9140625,29179.3125,30395.31640625,32032.24609375,33946.14453125,35907.1640625,20366.734
2020-09-16 12:15,12984.572265625,14339.68359375,17033.318359375,18294.4921875,19932.16015625,21560.37890625,23000.505859375,24412.515625,26228.4765625,29868.0390625,32755.56640625,28323.664
2020-09-16 12:30,20760.7265625,23025.603515625,25984.85546875,27987.5859375,29384.69921875,31170.93359375,32578.86328125,33833.41796875,35485.87109375,37973.05859375,40263.10546875,40399.664
2020-09-16 12:45,28809.57421875,32332.8203125,36218.8046875,38049.11328125,39757.83984375,41106.72265625,42160.90625,42602.29296875,43088.81640625,44370.6875,45512.99609375,37282.863
2020-09-16 13:00,21871.171875,25726.0,30651.67578125,33616.76953125,34296.2265625,36317.4296875,36597.54296875,38384.84375,39213.3359375,40952.953125,42611.66015625,36426.0
2020-09-16 13:15,27549.84765625,30973.32421875,34750.625,36557.84375,37110.05859375,38367.82421875,38780.3125,39909.87890625,40418.66015625,41743.78125,43466.203125,36243.133
2020-09-16 13:30,21933.81640625,25694.072265625,29789.10546875,31818.109375,32661.83984375,34195.8203125,34710.0625,36269.09375,37644.99609375,39466.6953125,41296.0234375,40669.93
2020-09-16 13:45,29261.21875,32937.90234375,37078.3828125,38809.37109375,40149.8671875,41148.33984375,41809.09375,42471.140625,43057.25,44020.38671875,45214.03125,39758.33
2020-09-16 14:00,27243.62109375,31305.2421875,35275.01171875,37367.53125,38050.421875,39028.66796875,39393.546875,40447.53125,41019.44140625,42317.83203125,43346.19921875,41763.734
2020-09-16 14:15,31823.515625,35661.16796875,39151.94140625,40606.9921875,41463.33984375,42058.23046875,42334.01171875,42874.7734375,43132.48828125,43833.5625,44828.109375,41459.93
2020-09-16 14:30,31318.125,35064.19921875,38165.08203125,39704.671875,40252.8125,40742.36328125,40955.73828125,41588.9140625,41881.60546875,42668.91796875,43446.3203125,40634.0
2020-09-16 14:45,32756.984375,36150.5859375,38713.9609375,39786.17578125,40206.33203125,40521.39453125,40597.4375,41121.5859375,41330.8515625,41816.890625,42565.13671875,39117.996
2020-09-16 15:00,30341.1015625,33773.87890625,36406.97265625,37636.6484375,38083.18359375,38535.74609375,38711.12890625,39401.7734375,39825.4453125,40412.5625,41248.3828125,30868.465
2020-09-16 15:15,14705.958984375,18552.283203125,23251.88671875,25362.556640625,27352.8984375,28934.09375,30649.31640625,32899.90234375,35067.9140625,37267.7109375,39057.13671875,29190.73
2020-09-16 15:30,20014.822265625,22633.6953125,25588.55859375,27238.8359375,28127.43359375,29335.0859375,30143.16015625,31760.46875,33656.2109375,36639.3828125,38787.09375,32960.668
2020-09-16 15:45,23229.552734375,26310.42578125,29658.35546875,31465.90234375,32582.37890625,33859.43359375,34719.65625,35819.2578125,37120.51171875,39273.28515625,40831.953125,35248.93
2020-09-16 16:00,24143.93359375,27764.17578125,31036.171875,32557.140625,33426.6953125,34233.97265625,35042.96875,35871.58984375,36439.68359375,38035.0390625,39169.97265625,33190.53
2020-09-16 16:15,23941.8984375,27173.1640625,29924.90625,30826.14453125,31520.01171875,31845.07421875,32442.09375,33107.9609375,33413.35546875,34541.93359375,35401.5078125,30191.934
2020-09-16 16:30,21750.64453125,24247.4609375,26771.015625,27401.76953125,28204.99609375,28521.83984375,29086.0546875,29888.734375,30440.6328125,31565.41015625,32461.17578125,29619.0
2020-09-16 16:45,22124.576171875,24327.13671875,26387.8671875,27007.40625,27672.578125,27975.4453125,28286.67578125,28957.3828125,29273.03515625,30195.09375,31058.05078125,27874.332
2020-09-16 17:00,21604.61328125,23254.537109375,24969.447265625,25247.849609375,25840.8046875,25968.96484375,26146.85546875,26640.1484375,26852.7265625,27655.8359375,28292.2734375,25549.8
2020-09-16 17:15,20303.5234375,21506.47265625,22826.984375,23010.361328125,23489.44921875,23568.4296875,23720.75,24124.33203125,24380.38671875,25102.318359375,25747.076171875,22772.2
2020-09-16 17:30,18079.21875,18904.765625,19912.37890625,20164.107421875,20538.2421875,20655.4453125,20840.8359375,21134.91796875,21505.88671875,22240.5,22970.666015625,20231.732
2020-09-16 17:45,16381.6875,17015.13671875,17649.41796875,17833.771484375,18045.64453125,18130.359375,18250.720703125,18416.8046875,18705.974609375,19336.578125,20056.53515625,17298.135
2020-09-16 18:00,13754.8046875,14255.482421875,14715.3662109375,14835.4375,14961.6630859375,15129.544921875,15232.990234375,15373.4375,15623.3623046875,16141.4970703125,16788.58984375,14331.465
2020-09-16 18:15,10727.509765625,11161.7841796875,11521.21875,11592.1171875,11695.8115234375,11945.1240234375,12002.9658203125,12169.8359375,12396.4921875,12839.509765625,13349.779296875,11301.066
2020-09-16 18:30,7787.10302734375,8061.63916015625,8313.2607421875,8375.146484375,8474.7939453125,8688.8369140625,8734.9169921875,8865.1357421875,9065.1376953125,9457.5751953125,9822.6083984375,8336.266
2020-09-16 18:45,5126.837890625,5231.64111328125,5394.384765625,5489.10791015625,5563.97607421875,5710.2705078125,5773.958984375,5856.2509765625,6033.03515625,6357.568359375,6581.27734375,5560.799
2020-09-16 19:00,2852.298828125,2904.5458984375,3023.9638671875,3158.5576171875,3203.626953125,3328.42041015625,3394.7060546875,3454.7314453125,3636.31787109375,3879.873046875,3973.00048828125,3132.7324
2020-09-16 19:15,1113.5146484375,1158.3896484375,1265.3251953125,1432.28125,1456.09765625,1580.31591796875,1637.58642578125,1696.990234375,1901.39208984375,2083.91064453125,2098.4755859375,1256.9326
2020-09-16 19:30,70.4384765625,116.646484375,220.048828125,386.5419921875,386.5419921875,481.634765625,529.908203125,577.3828125,781.7958984375,918.1982421875,918.1982421875,218.86621
2020-09-17 07:45,40.6796875,78.7607421875,209.98828125,309.7158203125,360.5380859375,430.8515625,467.7216796875,505.8603515625,716.03125,850.59375,850.59375,775.0
2020-09-17 08:00,1193.166015625,1251.3369140625,1405.07421875,1548.08349609375,1680.2958984375,1803.80126953125,1914.79638671875,1956.4423828125,2233.166015625,2409.46728515625,2409.46728515625,2260.6665
2020-09-17 08:15,2946.07861328125,3222.4638671875,3403.3974609375,3589.60595703125,3743.06884765625,3855.4658203125,4059.8056640625,4059.8056640625,4367.13330078125,4642.0478515625,4642.0478515625,4434.7993
2020-09-17 08:30,5720.88623046875,6289.5224609375,6603.64013671875,6882.4609375,6974.83984375,7141.2060546875,7255.13525390625,7255.13525390625,7465.2421875,7792.0947265625,7846.896484375,7218.1997
2020-09-17 08:45,9045.888671875,9692.4619140625,10204.8837890625,10380.3955078125,10466.4404296875,10667.06640625,10667.06640625,10712.5400390625,10797.7568359375,11115.423828125,11151.4521484375,10364.666
2020-09-17 09:00,12412.8857421875,12949.2412109375,13575.376953125,13575.376953125,13730.3017578125,13826.0703125,13831.447265625,13909.9453125,13934.3955078125,14295.580078125,14295.580078125,13602.933
2020-09-17 09:15,15903.51171875,16285.8154296875,16795.966796875,16795.966796875,17008.779296875,17150.095703125,17152.38671875,17246.92578125,17286.94140625,17592.0234375,17592.0234375,16817.799
2020-09-17 09:30,19286.0859375,19548.015625,19888.380859375,19929.34765625,20116.39453125,20287.58984375,20287.58984375,20378.7578125,20435.3203125,20672.4140625,20716.90234375,19678.4
2020-09-17 09:45,22127.48828125,22364.17578125,22659.56640625,22710.06640625,22863.26171875,22978.40234375,22978.40234375,23077.498046875,23151.17578125,23379.4140625,23472.3984375,22328.0
2020-09-17 10:00,24567.7890625,24850.421875,25194.16015625,25233.671875,25373.71484375,25443.2265625,25476.609375,25580.017578125,25672.26953125,25906.501953125,26027.20703125,24792.0
2020-09-17 10:15,26052.5234375,26483.4140625,26989.73828125,27085.35546875,27273.40625,27381.921875,27528.19140625,27666.96484375,27816.89453125,28132.40625,28331.48828125,27070.066
2020-09-17 10:30,27996.5078125,28467.484375,28958.42578125,29024.02734375,29180.171875,29269.66796875,29389.234375,29533.08203125,29674.4140625,30000.6015625,30235.3828125,29181.129
2020-09-17 10:45,30393.64453125,30826.7421875,31187.8359375,31227.96484375,31319.51171875,31387.16796875,31408.50390625,31539.33984375,31636.4453125,31917.30859375,32148.7109375,31081.668
2020-09-17 11:00,32076.0234375,32540.13671875,32889.69921875,32955.0078125,33025.17578125,33127.29296875,33148.46875,33314.0390625,33395.14453125,33677.28515625,33933.70703125,32859.332
2020-09-17 11:15,33302.171875,33836.4140625,34225.6953125,34351.046875,34431.4296875,34570.0703125,34605.1171875,34816.45703125,34913.4921875,35204.9140625,35524.92578125,34409.066
2020-09-17 11:30,34562.5625,35123.703125,35483.67578125,35646.30078125,35717.765625,35852.76171875,35859.015625,36087.74609375,36194.80078125,36470.70703125,36826.5390625,35729.93
2020-09-17 11:45,35887.6640625,36440.15625,36744.9765625,36917.15234375,36974.359375,37106.5234375,37106.5234375,37304.87109375,37385.62890625,37632.14453125,38012.13671875,36836.53
2020-09-17 12:00,36700.14453125,37287.68359375,37604.671875,37823.8515625,37885.1015625,38059.40234375,38059.40234375,38286.40625,38356.8046875,38592.70703125,39023.2265625,37737.93
2020-09-17 12:15,37186.51953125,37834.65625,38194.38671875,38472.65234375,38548.17578125,38758.3515625,38758.3515625,39018.0390625,39105.8515625,39344.4140625,39828.9921875,38562.6
2020-09-17 12:30,37907.875,38566.39453125,38894.92578125,39172.53515625,39232.1328125,39429.90234375,39429.90234375,39653.53125,39729.58203125,39951.453125,40440.90625,39267.33
2020-09-17 12:45,38689.734375,39326.4765625,39605.46875,39884.01953125,39918.5234375,40114.83984375,40114.83984375,40301.6484375,40344.15234375,40545.9609375,41029.80859375,39841.797
2020-09-17 13:00,39092.37109375,39738.5390625,40012.125,40331.30078125,40354.45703125,40587.2890625,40587.2890625,40794.53125,40830.42578125,41030.0625,41538.06640625,40311.734
2020-09-17 13:15,39146.8125,39838.47265625,40145.30078125,40502.93359375,40541.6484375,40800.265625,40800.265625,41044.2890625,41102.2734375,41319.48046875,41862.1640625,40636.8
2020-09-17 13:30,39255.40234375,39970.6640625,40280.51171875,40631.15234375,40670.5,40916.6875,40916.6875,41166.19140625,41226.30859375,41454.453125,41995.3828125,40715.26
2020-09-17 13:45,39085.359375,39847.66796875,40174.67578125,40557.08984375,40586.3828125,40837.61328125,40837.61328125,41101.96484375,41170.3671875,41392.43359375,41914.26171875,40438.4
2020-09-17 14:00,38652.72265625,39455.91796875,39839.9765625,40234.0625,40256.49609375,40528.41015625,40528.41015625,40806.5078125,40900.171875,41122.08984375,41649.953125,40221.2
2020-09-17 14:15,38611.796875,39353.953125,39743.1875,40036.890625,40055.55078125,40303.94921875,40303.94921875,40522.95703125,40609.6171875,40838.85546875,41381.5625,39881.13
2020-09-17 14:30,37681.96875,38492.0859375,38931.4375,39288.3125,39288.3125,39561.11328125,39566.0078125,39834.40625,39951.51953125,40198.84765625,40745.5625,39478.797
2020-09-17 14:45,37415.30078125,38158.32421875,38582.08984375,38873.6484375,38873.6484375,39098.61328125,39098.61328125,39290.28125,39385.734375,39602.76171875,40112.44140625,38552.8
2020-09-17 15:00,36099.37890625,36913.8359375,37448.4609375,37765.35546875,37765.35546875,38005.66015625,38017.2109375,38285.04296875,38424.078125,38656.11328125,39170.89453125,37768.934
2020-09-17 15:15,35222.078125,36005.16796875,36577.49609375,36790.60546875,36790.60546875,36996.9296875,37009.38671875,37238.0546875,37388.7578125,37595.23046875,38097.02734375,36616.47
2020-09-17 15:30,33777.60546875,34575.31640625,35213.19140625,35396.3984375,35431.14453125,35616.0546875,35666.4453125,35914.234375,36092.76953125,36335.4375,36839.1875,35514.797
2020-09-17 15:45,32963.31640625,33640.0703125,34185.8984375,34313.84375,34342.69140625,34473.16015625,34485.51953125,34699.265625,34843.53515625,35063.5390625,35548.50390625,33900.734
2020-09-17 16:00,31104.125,31740.85546875,32402.37109375,32433.703125,32515.73828125,32646.671875,32734.4453125,33008.984375,33185.75,33441.55859375,33889.8828125,32390.133
2020-09-17 16:15,29656.91015625,30153.50390625,30795.6875,30795.6875,30795.6875,30875.22265625,30966.796875,31265.2578125,31399.66015625,31658.48828125,32077.76171875,30658.996
2020-09-17 16:30,27695.99609375,28059.07421875,28730.59375,28730.59375,28730.59375,28825.34765625,28930.80859375,29292.71875,29409.9375,29746.5390625,30166.4765625,28697.73
2020-09-17 16:45,25995.8203125,26218.3125,26757.046875,26757.046875,26757.046875,26791.73046875,26838.70703125,27223.44140625,27259.984375,27633.7109375,28072.1171875,26792.797
2020-09-17 17:00,24211.63671875,24375.056640625,24782.765625,24782.765625,24782.765625,24804.85546875,24804.85546875,25171.935546875,25171.935546875,25497.439453125,25954.89453125,24590.664
2020-09-17 17:15,21919.228515625,22081.4375,22411.4375,22411.4375,22417.607421875,22519.662109375,22555.890625,22863.8671875,22887.14453125,23221.3359375,23726.458984375,22088.732
2020-09-17 17:30,19327.84375,19514.9765625,19725.2578125,19796.734375,19824.76171875,19923.44921875,19984.662109375,20186.23828125,20273.73828125,20622.39453125,21190.83984375,19343.064
2020-09-17 17:45,16527.9453125,16751.5234375,16876.458984375,16998.41796875,16998.41796875,17103.16796875,17168.94140625,17284.99609375,17398.8125,17755.0,18326.98828125,16559.334
2020-09-17 18:00,13633.94921875,13901.94921875,14010.0673828125,14067.462890625,14067.462890625,14214.09765625,14248.677734375,14347.9599609375,14446.185546875,14774.7568359375,15260.197265625,13699.133
2020-09-17 18:15,10448.2353515625,10740.49609375,10893.7490234375,10913.685546875,10962.3359375,11171.095703125,11192.53515625,11300.8154296875,11437.0517578125,11739.91015625,12114.0224609375,10673.933
2020-09-17 18:30,7412.0986328125,7596.4482421875,7747.79638671875,7788.43701171875,7881.521484375,8049.22998046875,8093.93603515625,8168.861328125,8341.8330078125,8648.9150390625,8928.099609375,7761.9995
